road_id,segment_id,road_type,lanes,latitude,longitude,traffic_volume,segment_length_miles
R008,R008_S039,Arterial,4,39.50831028852308,-97.82970972461769,33752,0.4777794330777214
R008,R008_S040,Collector,4,39.56562259092032,-97.89772591800966,17083,0.14054915902126366
R008,R008_S041,Collector,2,39.34985841571019,-99.05856198096322,14078,0.3951539939338425
R008,R008_S042,Arterial,3,39.38319863857006,-98.91196122609243,21710,0.293215879023556
R008,R008_S043,Highway,4,39.36944276673133,-99.08078524267037,66799,0.3396178348601526
R008,R008_S044,Arterial,4,39.704950013177736,-97.81830960002165,43109,0.20843850150562632
R008,R008_S045,Collector,3,40.34264549617415,-98.44034645242316,19189,0.26326067634667927
R008,R008_S046,Arterial,6,40.410536584844856,-98.56088130060894,22011,0.4359206426657707
R008,R008_S047,Collector,2,40.11036744143806,-99.09107571192509,14474,0.2034846568621764
R008,R008_S048,Collector,4,40.236399124977446,-97.74061045940257,14652,0.19680883199235089
R008,R008_S049,Highway,5,39.57975485601446,-98.45010047033763,63243,0.20832253121478905
R008,R008_S050,Local,2,39.480021440719696,-97.71084315820737,6994,0.43539673353721
R008,R008_S051,Collector,3,40.07890210783063,-98.33607204035677,18476,0.3085796096667521
R008,R008_S052,Arterial,4,40.26574986188316,-98.67048204216961,41131,0.24737956796663157
R008,R008_S053,Arterial,4,39.97790063406399,-98.20418614080371,30153,0.27701820592589826
R008,R008_S054,Arterial,2,40.68983143224309,-98.31512849937515,20811,0.3010524970520522
R008,R008_S055,Arterial,4,39.816449898728884,-98.9099275669974,32768,0.12819677825725787
R009,R009_S001,Arterial,3,39.690069017186346,-98.51858428443333,37639,0.1999827785590485
R009,R009_S002,Collector,5,41.28933646899228,-97.97038478919903,17195,0.4811260068010024
R009,R009_S003,Highway,5,39.68718837697594,-99.14519274476238,75135,0.2570922973085665
R009,R009_S004,Local,4,39.919580526109,-97.09000579556002,5840,0.27568424049988693
R009,R009_S005,Arterial,4,40.135315498133394,-99.14088981608113,39278,0.147020520060088
R009,R009_S006,Highway,2,40.303751185907885,-98.11972343691879,64356,0.14213819379253329
R009,R009_S007,Arterial,2,39.183775345437624,-98.54080149961968,39798,0.19368134837053366
R009,R009_S008,Collector,4,40.32313181459232,-97.55407785741642,11526,0.30004510083065083
R009,R009_S009,Collector,3,40.09320223239824,-98.06639716572927,23876,0.14688156227209337
R009,R009_S010,Local,4,39.37066868487059,-98.77703905716187,5076,0.2677086644664088
R009,R009_S011,Arterial,4,39.096354373195666,-98.58206382630568,42667,0.10399151066337975
R009,R009_S012,Arterial,5,39.97233925697114,-97.69629816594576,43771,0.28051764521170197
R009,R009_S013,Arterial,2,39.512485246630725,-98.41353731562897,43187,0.42141506378504134
R009,R009_S014,Highway,6,39.815372618166265,-98.57295752593565,65899,0.25018757138660014
R009,R009_S015,Arterial,4,39.947403628775994,-98.73766836026364,29490,0.12748547108958438
R009,R009_S016,Highway,5,39.534898329699764,-99.66953427813675,84772,0.29359574727189885
R009,R009_S017,Local,5,39.27458725744763,-98.43126703785178,5829,0.30720322656184995
R009,R009_S018,Highway,3,40.047215097681,-99.00306492236139,79448,0.4632913954801292
R009,R009_S019,Collector,4,40.07430956524329,-98.30095493965506,16242,0.16259068640144025
R009,R009_S020,Arterial,4,40.72447683558036,-98.69504383658212,32035,0.46313540555341365
R009,R009_S021,Local,4,39.1258269393883,-99.26346463882521,4041,0.3638043074563081
R009,R009_S022,Collector,5,39.48846338406997,-98.14333491145833,10297,0.1763706340286574
R009,R009_S023,Local,4,39.3877769421224,-99.10141721498658,6235,0.4112100972578613
R009,R009_S024,Arterial,4,39.48251851341854,-98.29387513501955,37797,0.11559172826445217
R009,R009_S025,Local,6,39.057545266403984,-99.19046449911349,4415,0.43794853910209164
R009,R009_S026,Local,5,40.07050168170413,-99.34116137366343,2966,0.10897035566482205
R009,R009_S027,Arterial,4,39.700284076805225,-97.9902218605641,40124,0.10575257842883401
R009,R009_S028,Collector,4,40.14320308035991,-97.90412353598042,15997,0.33238015195527176
R009,R009_S029,Local,4,40.34592280189042,-97.70865429195527,3893,0.4716558080061851
R009,R009_S030,Highway,4,40.018379726664016,-99.62066093899591,104312,0.3710126455534739
R009,R009_S031,Collector,4,39.573822937863206,-98.30034036611202,9892,0.35945558270752626
R009,R009_S032,Collector,3,39.46936662886235,-98.80530277489684,22948,0.43494683190806027
R009,R009_S033,Local,5,39.576123222897685,-98.30949531708153,5999,0.3143740315408473
R010,R010_S001,Collector,4,39.952824200636506,-99.15705175401962,13136,0.11269750614919545
R010,R010_S002,Collector,5,39.75139109222301,-98.97390198804798,16045,0.18449273258917243
R010,R010_S003,Highway,6,40.15201834641853,-98.98797365712164,78797,0.48935304766592846
R010,R010_S004,Local,2,40.23727086987411,-97.98507593045579,4030,0.4267895629087347
R010,R010_S005,Highway,3,39.723602542928674,-98.96827535625876,71157,0.48923071916491934
R010,R010_S006,Arterial,3,39.70292312020121,-99.43673357949878,43415,0.15187159128969416
R010,R010_S007,Local,3,39.43874075862652,-99.2257440659238,4174,0.44586356874325606
R010,R010_S008,Collector,3,39.36344980336049,-99.52502951549008,16128,0.3022035041559456
R010,R010_S009,Arterial,2,40.00224536981307,-99.09928976175566,42323,0.12279149079894731
R010,R010_S010,Collector,4,39.53031029852882,-99.16701185267173,21564,0.44488118946327554
R010,R010_S011,Arterial,3,40.02240981516662,-99.53488470996095,34580,0.2932723453254674
R010,R010_S012,Arterial,4,40.69071101051192,-98.7944555750953,43435,0.4049787834699474
R010,R010_S013,Collector,4,39.725649376208224,-98.71315950898382,16182,0.24886930209875888
R010,R010_S014,Arterial,3,39.073999607871635,-99.0385779511119,37326,0.17313511194752684
R010,R010_S015,Collector,4,39.54311697460683,-98.16062762983971,12128,0.3227139643712752
R010,R010_S016,Arterial,3,39.717720843259265,-98.37351970504817,27177,0.4496287093220741
R010,R010_S017,Highway,5,39.414355274139844,-99.01055065611683,43694,0.1375106105028066
R010,R010_S018,Arterial,5,39.53571781533034,-98.17149704588083,29136,0.28651976517592753
R010,R010_S019,Local,4,39.49739236264416,-98.35565400873475,3947,0.4310212209096188
R010,R010_S020,Collector,5,40.51136885338536,-98.85508276042607,15885,0.3005102578502918
R010,R010_S021,Arterial,2,38.783369055056696,-97.7142783860754,30441,0.3433278000031087
R010,R010_S022,Collector,4,39.98759177740524,-98.97458503998455,13051,0.15019451871966027
R010,R010_S023,Arterial,5,39.46967693953017,-98.18205298670522,35784,0.4100976207339797
R010,R010_S024,Collector,3,40.46418895810322,-98.925809965222,15783,0.37139998731705515
R010,R010_S025,Local,3,40.25398488796616,-98.79771675742955,6752,0.49604353843474636
R010,R010_S026,Arterial,3,40.55184163291696,-99.12474567322165,28605,0.4338287161022511
R010,R010_S027,Local,3,40.151780467882624,-98.68622846689705,5170,0.1986634463221626
R010,R010_S028,Local,4,38.329009289706775,-97.53343373885134,6632,0.42696313892244375
R010,R010_S029,Local,5,39.36316365523018,-97.70818395391441,7271,0.20865327250974786
R010,R010_S030,Highway,5,39.270225691682235,-98.83899865721273,46728,0.3939703389579577
R010,R010_S031,Arterial,4,38.89887579997154,-98.44515766126514,42290,0.23758307462307424
R010,R010_S032,Arterial,5,39.89369145985388,-98.13431637107306,41479,0.23071788234311097
R010,R010_S033,Local,3,39.755643495955404,-98.5086970461059,8032,0.11297737841887479
R010,R010_S034,Local,5,40.15016681923663,-98.38527233288849,6164,0.49342688260546524
R010,R010_S035,Collector,3,38.87026016572709,-98.99081562881635,16944,0.24368349879307616
R010,R010_S036,Local,4,39.058981891688155,-98.38636159857674,4342,0.2312717931190448
R010,R010_S037,Local,4,39.06411537367749,-99.99006039105618,4177,0.28364960931467237
R010,R010_S038,Arterial,2,40.40338233321526,-98.3707581935328,50657,0.2630992420010929
R010,R010_S039,Highway,5,40.05564419849313,-99.06617829211932,60559,0.3451183342146042
R010,R010_S040,Arterial,4,39.72986849942102,-98.49174898245876,29957,0.43345760419006896
R011,R011_S001,Collector,4,39.13957766442601,-98.94205803642501,12777,0.25810372617246313
R011,R011_S002,Collector,5,39.92699836590113,-98.78002068178891,13830,0.1925522545507392
R011,R011_S003,Arterial,4,40.708019176996096,-98.5633719570571,36618,0.3709752284913178
R011,R011_S004,Collector,5,40.63920225340624,-97.76929576454177,16096,0.4378663636360898
R011,R011_S005,Arterial,5,38.842906690684494,-99.13499324102185,19391,0.3292168802476063
R011,R011_S006,Collector,4,39.89923788735786,-98.67725201601989,12231,0.42217201721839165
R011,R011_S007,Highway,6,39.7564724508884,-98.28101580076222,99742,0.37521822282965156
R011,R011_S008,Arterial,4,40.35208659614372,-98.36489935838804,26771,0.16409024039060252
R011,R011_S009,Arterial,2,39.68175991372311,-99.18172373161998,43389,0.1652076455259545
R011,R011_S010,Collector,2,40.650930842438214,-98.77227007085229,14575,0.2571580435572716
R011,R011_S011,Arterial,4,39.86374792062246,-98.78562227873088,35330,0.21009567241480331
R011,R011_S012,Highway,4,40.059145343055995,-99.09167059758101,86701,0.2704484951808923
R011,R011_S013,Local,5,40.03735521636886,-98.35159964495766,4778,0.2349817115856916
R011,R011_S014,Arterial,4,39.372228544448156,-98.24092961752694,29740,0.2578289261275695
R011,R011_S015,Highway,5,39.222873089171195,-98.52166391934486,68113,0.2444298905364149
R011,R011_S016,Collector,3,39.47234910114672,-97.71477558552117,11561,0.2039312551761198
R011,R011_S017,Local,4,39.31252363863048,-98.96073164014537,6956,0.25879686488298964
R011,R011_S018,Highway,3,40.08241265876552,-98.32459385604669,57874,0.49703271819510536
R011,R011_S019,Collector,4,40.27068006912809,-97.65756667754614,8859,0.23211386700083378
R011,R011_S020,Collector,4,38.890392116038086,-97.9979164082649,17171,0.10648015893578688
R011,R011_S021,Highway,5,39.3444152151779,-98.90969565111062,88505,0.22973175094060722
R011,R011_S022,Arterial,4,40.07079708121672,-98.11245568011545,42338,0.21036907775221875
R011,R011_S023,Collector,4,39.450146862263004,-98.21118538662795,16135,0.43977856249029423
R011,R011_S024,Highway,4,39.31321466659946,-98.72467452934049,83002,0.13263948800193534
R011,R011_S025,Collector,3,39.28006923494775,-97.62189565821792,15738,0.3255678267022495
R011,R011_S026,Local,4,40.29726276940566,-98.964078683616,3404,0.2626362149437889
R011,R011_S027,Local,4,40.05124353977422,-98.96465711306898,6277,0.3718532729580575
R011,R011_S028,Collector,4,40.359885061817366,-98.63080032020234,10449,0.10649737728378149
R011,R011_S029,Highway,4,39.382646980740034,-97.97370940300164,78471,0.14137364594419335
R011,R011_S030,Collector,2,40.1449752170989,-97.8157011865603,16106,0.24263847039448228
R011,R011_S031,Highway,4,40.41419533322206,-98.50681117366494,42714,0.3428541123534308
R011,R011_S032,Highway,2,40.260576788364986,-99.27678295271974,65713,0.4949344634318184
R011,R011_S033,Arterial,4,40.5503353264349,-99.82002409345651,48411,0.37287667570203953
R011,R011_S034,Collector,4,39.35155557149043,-98.98481847155536,16306,0.3802445985577807
R011,R011_S035,Highway,4,40.11191498065965,-98.39867260610261,106290,0.4399837322012822
R011,R011_S036,Highway,4,39.318518725284,-98.70197618690159,65367,0.12281076560144776
R011,R011_S037,Local,4,39.910876124261414,-99.02895438505578,4995,0.3757241648410761
R011,R011_S038,Collector,5,39.52287024953436,-98.98999142875412,15955,0.3920886871028997
R011,R011_S039,Collector,5,40.51443908101874,-99.25205356734023,17824,0.1083736471306933
R011,R011_S040,Collector,4,39.70540370464876,-98.75892817790334,19041,0.25837489047837997
R011,R011_S041,Highway,3,39.69289698809734,-97.7855789185855,81424,0.25113568549087467
R011,R011_S042,Local,4,39.86193470473029,-98.68269966218452,5043,0.2806957903925775
R011,R011_S043,Arterial,4,39.23369487341844,-99.43672664858649,30792,0.425489337488891
R011,R011_S044,Arterial,4,39.9222836830255,-98.46879078101263,30661,0.23523376374650456
R011,R011_S045,Highway,3,39.693454484346056,-99.06905161947917,107475,0.44876522451220224
R011,R011_S046,Collector,2,40.43277133031264,-99.5006754463835,20562,0.46320741816866495
R012,R012_S001,Local,2,39.811038989970704,-98.6311926815869,6011,0.43137546837559637
R012,R012_S002,Arterial,5,40.56454384642462,-98.59147902556731,38468,0.4763520678236817
R012,R012_S003,Arterial,4,40.053108389650646,-99.84436126357322,29600,0.27594225588553395
R012,R012_S004,Arterial,5,39.64205497097588,-99.21052677020883,30283,0.18653311105233084
R012,R012_S005,Arterial,4,39.52888121998019,-98.61392846505264,37020,0.4303729234200065
R012,R012_S006,Collector,6,40.52630289409698,-97.97414229648696,21986,0.34203580741621536
R012,R012_S007,Collector,2,40.10228913432757,-99.21472505344774,15563,0.1907090501278583
R012,R012_S008,Arterial,3,40.62496324276996,-98.88791804093441,33318,0.2546828228175912
R012,R012_S009,Local,4,39.73517817234088,-98.83927409817863,5037,0.12481656678262172
R012,R012_S010,Local,4,39.23512724537257,-98.50610383927355,5353,0.11947793935997192
R012,R012_S011,Local,5,39.91182515577732,-99.24654343977024,4090,0.16795482928762293
R012,R012_S012,Arterial,3,39.72016936390915,-99.39511085582741,36048,0.3218927213129417
R012,R012_S013,Highway,4,40.40207336578863,-97.91235667224684,59841,0.1393696756405475
R012,R012_S014,Arterial,4,39.57576501237421,-98.53346442771877,44074,0.1387862683861699
R012,R012_S015,Local,4,40.08151458943527,-98.82780681588322,4633,0.23997514142828563
R012,R012_S016,Arterial,4,39.646480498374245,-98.33310307723876,39765,0.49128826741062337
R012,R012_S017,Collector,4,40.090628447706415,-98.8550678910317,16739,0.4465692734158801
R012,R012_S018,Arterial,4,40.062352924288525,-98.50214301399102,26440,0.307844670321203
R012,R012_S019,Arterial,4,39.33964977790447,-97.77665561719361,20346,0.3375122527773809
R012,R012_S020,Arterial,4,39.305280511586105,-99.14394273155668,24134,0.39690855690091476
R012,R012_S021,Collector,3,39.80709384262714,-98.6451700261411,20505,0.3940100744759294
R012,R012_S022,Collector,4,40.00928111342827,-98.71455399203984,12552,0.30548314208612193
R012,R012_S023,Arterial,3,38.914666557097874,-98.59440952350816,36862,0.32021267223849026
R012,R012_S024,Local,2,39.42480966147802,-98.29017190940493,5099,0.3308468329551626
R012,R012_S025,Local,5,39.9374950063803,-98.1143713852336,2459,0.20751904601207927
R012,R012_S026,Arterial,4,39.96428577097996,-98.88895043063458,20321,0.3461683119283342
R012,R012_S027,Local,4,39.856969926183474,-99.23543508243621,7136,0.4731011756241253
R012,R012_S028,Local,4,40.140354635121035,-98.61414446847974,6508,0.49877976696466786
R012,R012_S029,Arterial,3,39.344972030616745,-98.07820809436296,51398,0.19562655363001188
R012,R012_S030,Local,3,39.83649952957171,-98.19166925740035,1614,0.35824103082336467
R012,R012_S031,Local,4,39.7456819150501,-98.37424373399745,3028,0.36868354369762435
R012,R012_S032,Arterial,4,39.70244743444461,-98.31372965951226,23312,0.3580874303378656
R012,R012_S033,Collector,3,39.39571046210211,-98.20381265951241,14056,0.40051156974950675
R012,R012_S034,Arterial,3,40.188823070406094,-99.33382417572143,29170,0.22677704870691257
R012,R012_S035,Collector,5,39.96545931127718,-98.47744136776691,16779,0.4780096258322275
R012,R012_S036,Highway,4,39.427770900844145,-99.12449135338741,75132,0.22482561786080826
R012,R012_S037,Local,5,40.026901631509865,-98.4358895763258,4715,0.4434025818206218
R012,R012_S038,Local,3,39.9904240256896,-98.37008526141418,7302,0.16754338534815802
R013,R013_S001,Collector,3,39.270313882976524,-98.76397278014188,24940,0.28435933528263274
R013,R013_S002,Collector,5,39.964465947701214,-98.39602545659602,16258,0.3788096664017198
R013,R013_S003,Local,4,40.258681039616924,-98.7337172904938,7130,0.20822370259519657
R013,R013_S004,Collector,2,40.54731172650488,-98.09146353655443,13788,0.49031152741957307
R013,R013_S005,Local,4,39.11315533056855,-99.2587338644753,11486,0.15534863788822265
R013,R013_S006,Collector,4,40.976640300359755,-98.48762102492637,21983,0.17828505603985964
R013,R013_S007,Collector,3,40.06473981997014,-98.06777571113776,6926,0.3384200463043801
R013,R013_S008,Arterial,2,39.90104247496333,-98.58315850387008,39958,0.2674780573310737
R013,R013_S009,Highway,4,39.47417644691855,-98.31717944943343,42344,0.2499299697399991
R013,R013_S010,Arterial,5,39.92561295029882,-97.85277446958713,31369,0.27767336275134663
R013,R013_S011,Local,4,39.882792649273696,-97.55868476971996,3373,0.31535799171478307
R013,R013_S012,Arterial,5,40.23431303759445,-98.44950595704343,30862,0.43100947758152686
R013,R013_S013,Arterial,4,39.4195875682136,-98.95463613493595,18395,0.14272028160094546
R013,R013_S014,Highway,5,39.7746801163946,-99.11686982859293,67612,0.35396266366126516
R013,R013_S015,Local,3,39.924693029389466,-97.93198511952413,5015,0.40777703176862273
R013,R013_S016,Collector,4,39.656585577806325,-98.90763729695328,9148,0.16395190534657655
R013,R013_S017,Collector,5,39.38225337974158,-98.34237781001883,11024,0.3188181382462311
R013,R013_S018,Local,3,40.03097329131184,-98.69485641667676,4810,0.4814530431318758
R013,R013_S019,Highway,5,39.63291460825737,-98.65320477871964,69001,0.49250303095651077
R013,R013_S020,Highway,3,39.95729226340819,-97.91013822235551,52858,0.4752256558272525
R013,R013_S021,Collector,4,40.41722030420933,-98.34432892409217,11119,0.3385868301654175
